IMPL,PARAMS,MEAN,SSD,SEM,RSE,CI95LO,CI95UP
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 10!N!compression_rate: 0.8!N!preprocessing_time: 5!N!,8278.913230333332,81.58212049395628,47.10145922824615,0.005689328770311283,8186.594370245969,8371.232090420694
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 10!N!compression_rate: 0.8!N!preprocessing_time: 10!N!,13113.656476000002,71.0495994101317,41.02050534525462,0.0031280753327897846,13033.256285523303,13194.056666476701
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 100!N!compression_rate: 0.2!N!preprocessing_time: 2!N!,7293.738987333333,307.9948850183872,177.8209297743937,0.024379941492724967,6945.209964975522,7642.2680096911445
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 100!N!compression_rate: 0.2!N!preprocessing_time: 5!N!,9955.149556999999,117.44709332215734,67.80811094508664,0.006811360347410062,9822.245659547629,10088.053454452369
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 100!N!compression_rate: 0.2!N!preprocessing_time: 10!N!,21135.201428,10259.027500510552,5923.052289043541,0.2802458405339188,9526.01894147466,32744.38391452534
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 100!N!compression_rate: 0.5!N!preprocessing_time: 2!N!,6849.521417,279.013482235031,161.08850907593003,0.023518213794633945,6533.787939211177,7165.254894788823
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 100!N!compression_rate: 0.5!N!preprocessing_time: 5!N!,9935.315859999999,39.124111896666065,22.588316535345193,0.002273537837512213,9891.042759590722,9979.588960409275
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 100!N!compression_rate: 0.5!N!preprocessing_time: 10!N!,14960.406068999999,62.48832038674805,36.077648596496566,0.00241154206845056,14889.693877750866,15031.118260249132
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 100!N!compression_rate: 0.8!N!preprocessing_time: 2!N!,6873.459333666666,205.89092572188457,118.87118138923131,0.017294229240142917,6640.471818143772,7106.4468491895595
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 100!N!compression_rate: 0.8!N!preprocessing_time: 5!N!,9732.62614733333,46.69375569642761,26.958652420807102,0.0027699258157772326,9679.787188588549,9785.465106078113
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 100!N!compression_rate: 0.8!N!preprocessing_time: 10!N!,14886.027196000001,25.763381646598738,14.874495328898846,9.992253227171146E-4,14856.873185155358,14915.181206844643
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 10!N!compression_rate: 0.2!N!preprocessing_time: 2!N!,5640.594139999998,245.94471534250516,141.99624760876125,0.02517398771909537,5362.281494686827,5918.90678531317
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 10!N!compression_rate: 0.2!N!preprocessing_time: 5!N!,8232.845642666665,98.24496036291465,56.721754312052894,0.006889690001971226,8121.671004215042,8344.02028111829
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 10!N!compression_rate: 0.2!N!preprocessing_time: 10!N!,13751.701524333335,42.38875449184519,24.47315881647978,0.0017796458695074977,13703.734133053034,13799.668915613636
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 10!N!compression_rate: 0.5!N!preprocessing_time: 2!N!,5569.675022,245.0914453303952,141.5036119375781,0.025406080494579007,5292.327942602347,5847.022101397653
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 10!N!compression_rate: 0.5!N!preprocessing_time: 5!N!,8315.021901333334,62.33709674772988,35.99033958780159,0.0043283517487825805,8244.480835741242,8385.562966925425
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 10!N!compression_rate: 0.5!N!preprocessing_time: 10!N!,13571.599441666665,53.58032676378223,30.934616080337783,0.0022793640656210558,13510.967594149204,13632.231289184127
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 10!N!compression_rate: 0.8!N!preprocessing_time: 2!N!,5598.4228926666665,252.3677513819253,145.70458919513513,0.02602600625008027,5312.841897844201,5884.003887489132
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 10!N!compression_rate: 0.8!N!preprocessing_time: 5!N!,8234.251476,83.37144696817921,48.13452734980688,0.005845646989298591,8139.9078023943775,8328.59514960562
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 10!N!compression_rate: 0.8!N!preprocessing_time: 10!N!,13584.882490333335,81.04091634445948,46.788994866847624,0.0034441957742469623,13493.176060394313,13676.588920272357
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 100!N!compression_rate: 0.2!N!preprocessing_time: 2!N!,7073.951511333333,342.04141430572406,197.47770262341012,0.02791617984757554,6686.895214191449,7461.007808475217
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 100!N!compression_rate: 0.2!N!preprocessing_time: 5!N!,9502.295018666666,80.75197212305508,46.622172842839014,0.004906411845901718,9410.915559894702,9593.67447743863
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 100!N!compression_rate: 0.2!N!preprocessing_time: 10!N!,15544.66565,111.99289379520224,64.65912737998518,0.004159570159682732,15417.93376033523,15671.397539664771
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 100!N!compression_rate: 0.5!N!preprocessing_time: 2!N!,6513.756618333333,174.4634628899083,100.72652726324284,0.015463661472972814,6316.332624897377,6711.180611769289
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 100!N!compression_rate: 0.5!N!preprocessing_time: 5!N!,9247.158101333333,53.34950121964375,30.80134889029359,0.0033308989154032516,9186.787457508357,9307.528745158308
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 100!N!compression_rate: 0.5!N!preprocessing_time: 10!N!,14172.071681666666,143.1491066550462,82.64717526154539,0.005831693285072765,14010.083218154037,14334.060145179295
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 100!N!compression_rate: 0.8!N!preprocessing_time: 2!N!,5757.821737333333,266.31046704955696,153.7544198390767,0.026703574173223055,5456.463074448742,6059.180400217923
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 100!N!compression_rate: 0.8!N!preprocessing_time: 5!N!,8541.593399333333,37.234067635473586,21.497098972365407,0.0025167551260451295,8499.459085347497,8583.72771331917
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 100!N!compression_rate: 0.8!N!preprocessing_time: 10!N!,13905.152769666667,205.73581386676943,118.78162751792608,0.008542274183210826,13672.340779731532,14137.964759601802
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 2!N!,21563.498513,434.50715005502724,250.8628200490871,0.01163367901075279,21071.80738570379,22055.18964029621
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 5!N!,21532.455433333333,419.2133995253644,242.03296906386728,0.011240379426917935,21058.070813968152,22006.840052698513
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 10!N!,22921.649492,702.0681672065325,405.33924532615873,0.01768368569930485,22127.18457116073,23716.11441283927
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 2!N!,21647.48790766667,420.54993211454473,242.80461651401126,0.01121629528329796,21171.590859299205,22123.384956034133
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 5!N!,21209.116791,411.51687572462697,237.58937897568717,0.01120222880174375,20743.441608207653,21674.791973792348
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 10!N!,21811.720547,846.6602232349351,488.8195077968384,0.02241086422978544,20853.634311718197,22769.806782281805
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 2!N!,21525.077956666664,419.62153524214114,242.26860632981425,0.01125517904360387,21050.23148826023,21999.9244250731
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 5!N!,21256.912599,396.1500642061023,228.71734620888068,0.010759669126157124,20808.626600430594,21705.198597569404
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 10!N!,22028.599145666667,351.1739278138603,202.75036175571046,0.009203960742805304,21631.208436625475,22425.98985470786
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 2!N!,19707.821630000002,772.6908782398151,446.1132865521256,0.02263635702248466,18833.439588357836,20582.203671642168
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 5!N!,19678.17352533333,444.40747790612244,256.57877699898245,0.013038749590690797,19175.279122415326,20181.067928251337
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 10!N!,21049.615057666666,253.39954871784792,146.30029766477918,0.006950260005419618,20762.8664742437,21336.363641089632
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 2!N!,16859.682141666664,298.9697218225581,172.61024937380145,0.010238048850708526,16521.366052894013,17197.998230439316
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 5!N!,17280.19755133333,227.56488266265006,131.38464626338663,0.007603191217756018,17022.683644657092,17537.71145800957
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 10!N!,20301.259763,433.26343969687633,250.14476353901475,0.012321637497339714,19810.97602646353,20791.543499536467
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 2!N!,14269.336055666667,331.5620985042359,191.42746682449783,0.013415303002025647,13894.138220690651,14644.533890642682
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 5!N!,14890.246648,405.44464733785793,234.08357628200517,0.015720597637880387,14431.44283848727,15349.05045751273
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 10!N!,19117.69950633333,373.50358709082667,215.64239655017963,0.01127972518234955,18695.040409094978,19540.358603571683
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 2!N!,17652.552829666663,382.83125892885255,221.02773039677635,0.01252100659488297,17219.338478088983,18085.767181244344
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 5!N!,17677.032852666667,398.00491782737214,229.7882464464282,0.01299925436365094,17226.64788963167,18127.417815701665
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 10!N!,20040.858519666668,381.98727384073015,220.54045537895686,0.011004541305580009,19608.599227123912,20473.117812209424
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 2!N!,14165.525471,381.6108207356563,220.3231100774052,0.015553472444665458,13733.692175248287,14597.358766751715
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 5!N!,14204.663664666667,317.93131932781694,183.557732797728,0.01292235684920284,13844.89050838312,14564.436820950214
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 10!N!,18039.039785999998,354.70496490945277,204.78900697336934,0.011352544780809508,17637.653332332193,18440.426239667802
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 2!N!,13980.596893333333,290.49516790402663,167.7174633876753,0.011996445120855435,13651.87066509349,14309.323121573178
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 5!N!,13985.407592333331,288.9285741715199,166.81299007450178,0.011927645939039137,13658.454131787308,14312.361052879354
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 10!N!,15609.284231999998,271.0126080120923,156.46920218956402,0.010024111283001208,15302.604595708453,15915.963868291543
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 2!N!,21657.16826833333,201.10294791727233,116.10684111486448,0.005361127534139979,21429.598859748196,21884.737676918467
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 5!N!,21517.187643666664,410.3862454353468,236.9366092738173,0.011011504532914964,21052.79188948998,21981.583397843347
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 10!N!,21405.207887666664,348.61898582646904,201.27526531152625,0.009403097898782745,21010.708367656072,21799.707407677255
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 2!N!,21351.08347633333,397.7189302043737,229.62313141530515,0.010754636019751952,20901.02213875933,21801.14481390733
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 5!N!,21469.615909,336.8569302947081,194.48443938404074,0.009058589599756809,21088.42640780728,21850.80541019272
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 10!N!,21571.384692666667,350.7660882668925,202.51489548348243,0.009388126834172528,21174.45549751904,21968.313887814293
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 2!N!,21780.34286933333,233.01926852216528,134.5337374076418,0.006176842036635933,21516.65674401435,22044.028994652308
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 5!N!,21524.158355000003,385.57076663848363,222.6093859103789,0.010342303854063001,21087.84395861566,21960.472751384346
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 10!N!,21655.065863333333,145.6239075815872,84.07600224267455,0.003882509652627436,21490.276898937693,21819.854827728974
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 2!N!,19153.368445666667,400.5350796761221,231.24903607089732,0.01207354396835696,18700.12033496771,19606.616556365625
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 5!N!,19641.857346333334,444.04486329847805,256.3694213576469,0.013052198518563467,19139.373280472348,20144.34141219432
